% Model:              RWGS_demo_CeO2_cycle1_flow1_H2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Oct 5 2022, 11:18
% Dimension:          1
% Nodes:              1386
% Expressions:        8
% Description:        
% X                       c/c_max (1) @ t=0        c/c_max (1) @ t=80       c/c_max (1) @ t=160      c/c_max (1) @ t=240      c/c_max (1) @ t=320      c/c_max (1) @ t=400      c/c_max (1) @ t=480      c/c_max (1) @ t=520.97
0.005598479762447276      0.9999910192757601       0.03729600355931254      0.020889238325748002     0.014932927806881102     0.011772926124895465     0.009788215045843079     0.008414912785421889     0.007861368260561014
0.005714795417436066      0.9999910192757601       0.03772444605934675      0.021130313033398837     0.015106117376306766     0.011910061137225304     0.009902665956046792     0.00851363845833612      0.007953746405360855
0.005833317707229548      0.9999910192757601       0.03815996728170073      0.02137537242411029      0.015282180415066696     0.012049480412679654     0.010019030328017858     0.00861402029819063      0.008047676761806023
0.00595408849409604       0.9999910192757601       0.03860267650879592      0.021624477270063974     0.015461160767882452     0.012191218907613577     0.010137337546954216     0.00871608383071233      0.008143183296943274
0.006077150434476774      0.9999910192757601       0.039052684643302187     0.02187768919660165      0.01564310288549968      0.012335312058933193     0.010257617401385283     0.008819854932064287     0.008240290307022832
0.006202546994052162      0.9999910192757601       0.03951010423529815      0.02213507069460142      0.015828051832971455     0.012481795790450854     0.010379900088394527     0.008925359833317213     0.008339022421674261
0.006330322463093984      0.9999910192757601       0.03997504951007808      0.02239668513310061      0.016016053298093476     0.012630706519350708     0.010504216218929165     0.009032625124993334     0.008439404608148937
0.006460521972108746      0.9999910192757601       0.040447636396624985     0.02266259677217134      0.016207153599994417     0.012782081162766988     0.010630596823198956     0.009141677761684052     0.00854146217563052
0.00659319150777789       0.9999910192757601       0.0409279825567703       0.022932870776055703     0.01640139969788564      0.012935957144478035     0.010759073356166283     0.009252545066743424     0.008645220779615234
0.006728377929200352      0.9999910192757601       0.04141620741506085      0.023207573226566906     0.016598839199973906     0.01309237240171862      0.010889677703129642     0.00936525473705908      0.008750706426363436
0.006866128984443262      0.9999910192757601       0.04191243218935496      0.023486771136763424     0.016799520372541208     0.013251365392113443     0.01102244218540275      0.009479834847902414     0.008857945477424236
0.007006493327406631      0.9999910192757601       0.042416779922170154     0.02377053246490319      0.017003492149195682     0.013412975100734742     0.011157399566091545     0.009596313857859994     0.00896696465423483
0.007149520535008036      0.9999910192757601       0.042929375512805866     0.02405892612868507      0.017210804140297978     0.013577241047286996     0.011294583055971414     0.009714720613848036     0.009077791042796398
0.007295261124693224      0.9999910192757601       0.04345034575026462      0.024352022019784866     0.017421506642567        0.01374420329342149      0.011434026319466833     0.009835084356211781     0.009190452098428097
0.007443766572278972      0.9999910192757601       0.04397981934699691      0.024649891018693467     0.017635650648869575     0.013913902450183991     0.011575763480735895     0.009957434723911855     0.009304975650601186
0.0075950893301344235     0.9999910192757601       0.0445179269734957       0.02495260500986493      0.017853287858198404     0.01408637968559862      0.01171982912986218      0.010081801759799483     0.009421389907854943
0.007749282845707362      0.9999910192757601       0.04506480129376672      0.025260236897182483     0.01807447068584276      0.014261676732390998     0.011866258329156276     0.01020821591598266      0.009539723462796343
0.007906401580401956      0.9999910192757601       0.04562057700170275      0.025572860619750403     0.01829925227375659      0.014439835895853898     0.012015086619569586     0.010336708059285311     0.009660005297185283
0.008066501028814552      0.9999910192757601       0.04618539085838966      0.025890551168020186     0.018527686501128546     0.014620900061858677     0.012166350027222796     0.01046730947680143      0.009782264787107265
0.008229637738334539      0.9999910192757601       0.046759381730375305     0.02621338460025979      0.018759827995159083     0.014804912705015962     0.01232008507005186      0.010600051881546472     0.009906531708235649
0.008395869329116918      0.9999910192757601       0.047342690628930456     0.026541438059374218     0.018995732142049023     0.014991917896988735     0.012476328764573748     0.01073496741820802      0.010032836241185174
0.008565254514433877      0.9999910192757601       0.04793546075033503      0.02687478979008709      0.01923545509820506      0.015181960314961506     0.012635118632774979     0.010872088668998013     0.010161208976959029
0.008737853121412379      0.9999910192757601       0.04853783751722215      0.02721351915649174      0.01947905380166692      0.015375085250268927     0.012796492709125418     0.011011448659608633     0.0102916809224913
0.00891372611216523       0.9999910192757601       0.049149968621014783     0.02755770665998199      0.01972658598376162      0.015571338617187618     0.01296048954772022      0.01115308086527425      0.010424283506286987
0.009092935605322993      0.9999910192757601       0.04977200406549061      0.02790743395757173      0.01997811018099004      0.015770766961894684     0.01312714822955271      0.011297019216941625     0.010559048584161677
0.009275544897974377      0.9999910192757601       0.0504040962115125       0.02826278388061377      0.020233685747151234     0.015973417471596727     0.013296508369920954     0.011443298107550721     0.01069600844508291
0.009461618488022898      0.9999910192757601       0.05104639982296327      0.028623840453927955     0.020493372865710093     0.016179337983833243     0.013468610125971106     0.011591952398428501     0.010835195817115546
0.0096512220969676        0.9999910192757601       0.05169907211392509      0.028990688915349085     0.02075723256241391      0.016388576995958002     0.013643494204380274     0.011743017425798094     0.010976643873473227
0.009844422693116056      0.9999910192757601       0.05236227279714527      0.029363415735705757     0.02102532671816386      0.016601183674802778     0.013821201869182164     0.011896529007405841     0.011120386238678254
0.010041288515237641      0.9999910192757601       0.05303616413383236      0.029742108639240827     0.021297718082146984     0.016817207866526965     0.014001774949738297     0.01205252344926858      0.01126645699483203
0.010241889096665605      0.9999910192757601       0.0537209109848278       0.03012685662448544      0.021574470285235223     0.017036700106657594     0.01418525584885808      0.012211037552543814     0.011414890687998508
0.010446295289856316      0.9999910192757601       0.05441668086320065      0.030517749985597937     0.021855647853657078     0.017259711630323644     0.014371687551070818     0.012372108620525221     0.011565722334702877
0.010654579291414537      0.9999910192757601       0.05512364398831497      0.030914880334180304     0.02214131622294896      0.017486294382689095     0.014561113631052988     0.012535774465766284     0.01171898742854799
0.01086681466759332       0.9999910192757601       0.05584197334142091      0.031318340621584076     0.02243154175219201      0.017716501029588945     0.014753578262213926     0.012702073417334425     0.011874721946950734
0.011083076380277765      0.9999910192757601       0.056571844722823846     0.03172822516171903      0.022726391738541636     0.017950384968372746     0.014949126225443346     0.01287104432819856      0.012032962358001078
0.011303440813461654      0.9999910192757601       0.05731343681068731      0.032144629654377796     0.023025934432056215     0.018188000338959998     0.015147802918024065     0.013042726582752729     0.012193745627446018
0.011527985800226445      0.9999910192757601       0.05806693122152877      0.03256765120908982      0.023330239050832056     0.018429402035112338     0.015349654362713459     0.013217160104478608     0.012357109225801213
0.011756790650231993      0.9999910192757601       0.0588325125724688       0.0329973883695191       0.023639375796451745     0.018674645715926856     0.015554727216997043     0.013394385363749617     0.012523091135592601
0.011989936177728904      0.9999910192757601       0.05961036854529879      0.033433941138419986     0.023953415869753324     0.01892378781755575      0.015763068782517955     0.01357444338577976      0.012691729858730927
0.012227504730102211      0.9999910192757601       0.060400689952433056     0.033877411003166186     0.024272431486927513     0.01917688556515687      0.01597472701468581      0.0137573757587198       0.01286306442402154
0.012469580216956665      0.9999910192757601       0.06120367080481632      0.03432790096186831      0.024596495895951143     0.019433996985080533     0.01618975053246888      0.01394322464190406      0.01303713439481244
0.012716248139753668      0.9999910192757601       0.06201950838185922      0.0347855155500958       0.02492568339336416      0.019695180917297446     0.016408188628373104     0.014132032774250632     0.01321397987678307
0.012967595622010634      0.9999910192757601       0.06284840330347956      0.03525036086822043      0.025260069341398877     0.019960497028073357     0.016630091278612313     0.014323843482818312     0.013393641525876932
0.013223711440073031      0.9999910192757601       0.06369055960432862      0.03572254460939719      0.02559973018546923      0.020230005822895268     0.0168555091534729       0.014518700691523114     0.013576160556380555
0.013484686054470478      0.9999910192757601       0.0645461848102884       0.03620217608820153      0.025944743472029252     0.020503768659655454     0.017084493627877863     0.01471664893001799      0.013761578749152067
0.0137506116418674        0.9999910192757601       0.06541549001732656      0.03668936626994003      0.026295187866808727     0.02078184776209816      0.017317096792153458     0.014917733342738507     0.013949938460001973
0.014021582127620119      0.9999910192757601       0.06629868997280389      0.0371842278006542       0.02665114317343599      0.021064306233535352     0.017553371463003405     0.015121999698118314     0.014141282628229473
0.014297693218951352      0.9999910192757601       0.06719600315932987      0.037686875037836284     0.027012690352456365     0.021351208070837055     0.01779337119469459      0.01532949439797737      0.014335654785317134
0.014579042438754188      0.9999910192757601       0.06810765188126998      0.0381974240818775       0.027379911540756217     0.021642618178702458     0.018037150290458645     0.015540264487086706     0.014533099063787141
0.014865729160037349      0.9999910192757601       0.06903386235401181      0.03871599280826974      0.02775289007140241      0.021938602384218055     0.018284763814114133     0.015754357662913044     0.014733660206222339
0.015157854641023871      0.9999910192757601       0.06997486479610328      0.03924270090058223      0.02813171049390703      0.02223922745170903      0.018536267601913604     0.01597182228554696      0.014937383574455216
0.015455522060915708      0.9999910192757601       0.07093089352438124      0.039777669884235464     0.028516458594928108     0.02254456109789055      0.018791718274620606     0.01619270738781828      0.01514431515892824
0.01575883655633677       0.9999910192757601       0.07190218705221657      0.04032102316109591      0.02890722141941692      0.0228546720073255       0.019051173249821158     0.016417062685602384     0.01535450158822878
0.01606790525846737       0.9999910192757601       0.07288898819100634      0.0408728860449155       0.029304087292222766     0.023169629848195643     0.0193146907544747       0.01664493858832136      0.015567990138802227
0.01638283733088312       0.9999910192757601       0.0738915441550529       0.041433385797641026     0.02970714584016677      0.023489505288393213     0.01958232983770961      0.016876386209643775     0.015784828744846685
0.016703744008111702      0.9999910192757601       0.07491010666997491      0.042002651666619144     0.030116488014596536     0.023814370011940162     0.019854150383868414     0.017111457378387162     0.016005066008392854
0.017030738634921067      0.9999910192757601       0.07594493208480517      0.042580814922724364     0.030532206114433382     0.024144296735742428     0.020130213125807886     0.017350204649627363     0.016228751209572838
0.017363936706353007      0.9999910192757601       0.07699628148793751      0.043168008899437824     0.030954393809725037     0.024479359226686925     0.020410579658459646     0.017592681316018675     0.016455934317081488
0.017703455908516193      0.9999910192757601       0.07806442082709411      0.04376436903290584      0.03138314616571644      0.024819632319089114     0.02069531245265649      0.017838941419329367     0.016686665998834217
0.0180494161601531        0.9999910192757601       0.07914962103349459      0.044370032903008956     0.03181855966745189      0.025165191932499113     0.020984474869230548     0.018089039762196703     0.01692099763282511
0.0184019396549955        0.9999910192757601       0.08025215815041774      0.04498514027547232      0.03226073224492259      0.025516115089874683     0.021278131173388705     0.018343031920106067     0.01715898131818941
0.018761150904923512      0.9999910192757601       0.08137231346635877      0.045609833145050876     0.032709763298773335     0.02587247993612975      0.021576346549371576     0.018600974253598756     0.017400669886474377
0.019127176783943392      0.9999910192757601       0.08251037365299445      0.046244255779822815     0.033165753726583355     0.026234365757066943     0.02187918711540191      0.01886292392071307      0.01764611691312274
0.01950014657299961       0.9999910192757601       0.08366663090818417      0.04688855476662706      0.03362880594973604      0.02660185299870343      0.02218671993892891      0.019128938889663574     0.017895376729173025
0.01988019200563711       0.9999910192757601       0.0848413831042446       0.0475428790576819       0.03409902394089393      0.026975023286999293     0.022499013052174943     0.019399077951763388     0.01814850443318112
0.020267447314529882      0.9999910192757601       0.08603493394175298      0.04820738001842304      0.034576513252094314     0.027353959447998018     0.022816135467991192     0.019673400734594636     0.018405555903367617
0.020662049278892043      0.9999910192757601       0.08724759310914608      0.048882211476601094     0.03506138104348276      0.027738745528388876     0.02313815719602899      0.019951967715432128     0.01866658780999539
0.0210641372727886        0.9999910192757601       0.08847967644840167      0.04956752977268097      0.03555373611270173      0.0281294668165015       0.023465149259234302     0.02023484023492574      0.01893165762798231
0.021473853314362502      0.9999910192757601       0.08973150612710307      0.050263493811586006     0.03605368892495232      0.028526209863743116     0.02379718371067184      0.02052208051104667      0.01920082364975379
0.02189134211599576       0.9999910192757601       0.09100341081720857      0.050970265115833184     0.03656135164374764      0.02892906250648924      0.024134333650686953     0.020813751653303427     0.019474144998340097
0.02231675113542203       0.9999910192757601       0.09229572588086646      0.05168800788010634      0.03707683816237719      0.029338113888438926     0.024476673244412557     0.021109917677233143     0.019751681640723613
0.022750230627808996      0.9999910192757601       0.09360879356363742      0.05241688902731777      0.03760026413610225      0.029753454483446337     0.02482427773962897      0.0214106435191742       0.02003349440144124
