% Model:              RWGS_demo_CeO2_H2_1.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 28 2022, 10:52
% Dimension:          1
% Nodes:              1386
% Expressions:        8
% Description:        Dependent variable u2
% X                       u2 (1) @ t=0             u2 (1) @ t=80            u2 (1) @ t=160           u2 (1) @ t=240           u2 (1) @ t=320           u2 (1) @ t=400           u2 (1) @ t=480           u2 (1) @ t=520.97
0.010446295289856316      9.999999999999999E-5     0.04512138134314087      0.056842735168097916     0.06440829222758465      0.07014106853678706      0.07481272033680164      0.07878295631702865      0.08061271408437468
0.010654579291414537      9.999999999999999E-5     0.04488898726392824      0.056568238103994806     0.0641067241029559       0.06981937456523786      0.07447496913768485      0.0784318413414875       0.08025553495319344
0.01086681466759332       9.999999999999999E-5     0.04465673089211766      0.0562939129084748       0.06380531487894582      0.0694978148427062       0.0741373235697694       0.07808080203162597      0.07989841600097888
0.011083076380277765      9.999999999999999E-5     0.04442462593663045      0.05601977805777773      0.06350408588347084      0.06917641279254114      0.07379980872663111      0.07772986487336511      0.07954138434648325
0.011303440813461654      9.999999999999999E-5     0.0441926858137674       0.055745851717139604     0.06320305812114016      0.0688551915081841       0.07346244936881016      0.07737905601868603      0.0791844667746712
0.011527985800226445      9.999999999999999E-5     0.04396092364463659      0.05547215173762764      0.06290225226926183      0.06853417374842995      0.07312526991841012      0.07702840127963309      0.07882768973043953
0.011756790650231993      9.999999999999999E-5     0.04372935225277042      0.0551986956532372       0.06260168867414398      0.068213381933006        0.07278829445403062      0.07667792612266591      0.07847107931269157
0.011989936177728904      9.999999999999999E-5     0.043497984161925504     0.054925500678247266     0.06230138734769031      0.06789283813846536      0.07245154670602977      0.0763276556633504       0.07811466126875627
0.012227504730102211      9.999999999999999E-5     0.04326683159406043      0.05465258370482749      0.062001367964282614     0.06757256409439073      0.07211505005211483      0.07597761466139129      0.07775846098915554
0.012469580216956665      9.999999999999999E-5     0.043035906467484425     0.05437996130089609      0.06170164985794523      0.0672525811799038       0.07177882751325368      0.0756278275160025       0.07740250350271044
0.012716248139753668      9.999999999999999E-5     0.042805220395171706     0.05410764970821799      0.061402252019787336     0.06693291042047748      0.07144290174990826      0.07527831826160661      0.0770468134719885
0.012967595622010634      9.999999999999999E-5     0.042574784683233474     0.05383566484074151      0.06110319309571939      0.06661357248504032      0.07110729505857845      0.07492911056386398      0.07669141518908244
0.013223711440073031      9.999999999999999E-5     0.042344610329542565     0.05356402228316602      0.06080449138443464      0.06629458768337668      0.07077202936865745      0.07458022771602513      0.07633633257172052
0.013484686054470478      9.999999999999999E-5     0.042114708022502736     0.053292737289736214     0.06050616483565485      0.06597597596381008      0.07043712623958923      0.07423169263560053      0.07598158915969927
0.0137506116418674        9.999999999999999E-5     0.04188508813995556      0.05302182478325619      0.060208231048628845     0.06565775691116764      0.07010260685832712      0.0738835278613453       0.07562720811163748
0.014021582127620119      9.999999999999999E-5     0.041655760748219375     0.05275129935431673      0.05991070727088344      0.06533994974501815      0.06976849203708142      0.07353575555054959      0.07527321220204486
0.014297693218951352      9.999999999999999E-5     0.04142673560125064      0.05248117526073123      0.05961361039721731      0.06502257331817805      0.06943480221135856      0.07318839747663147      0.07491962381869763
0.014579042438754188      9.999999999999999E-5     0.04119802213992248      0.05221146642717303      0.0593169569689319       0.06470564611548224      0.06910155743827792      0.0728414750270292       0.0745664649603186
0.014865729160037349      9.999999999999999E-5     0.04096962949140966      0.05194218644500581      0.05902076317329429      0.06438918625280737      0.06876877739516354      0.07249500920137819      0.07421375723455444
0.015157854641023871      9.999999999999999E-5     0.04074156646867655      0.05167334857230575      0.05872504484322414      0.06407321147634523      0.06843648137840719      0.07214902060997667      0.07386152185624262
0.015455522060915708      9.999999999999999E-5     0.04051384157005706      0.05140496573406282      0.05842981745719905      0.06375773916212048      0.06810468830258923      0.0718035294725258       0.07350977964596193
0.01575883655633677       9.999999999999999E-5     0.04028646297891893      0.05113705052255902      0.058135096139370956     0.06344278631574285      0.06777341669985679      0.07145855561714134      0.07315855102886559
0.01606790525846737       9.999999999999999E-5     0.04005943856340445      0.050869615197914685     0.057840895659888245     0.0631283695723898       0.0674426847195509       0.07111411847962962      0.07280785603377812
0.01638283733088312       9.999999999999999E-5     0.03983277587624035      0.05060267168879746      0.057547230435414674     0.06281450519700937      0.06711251012807329      0.07077023710302169      0.07245771429256131
0.016703744008111702      9.999999999999999E-5     0.03960648215460737      0.050336231593285305     0.057254114529839494     0.06250120908474123      0.06678291030898864      0.07042693013735478      0.07210814503973798
0.017030738634921067      9.999999999999999E-5     0.039380564320059985     0.05007030617988034      0.05696156165517331      0.06218849676154517      0.06645390226335482      0.07008421583969826      0.07175916711236197
0.017363936706353007      9.999999999999999E-5     0.039155028978489485     0.049804906388662404     0.0566695851726195       0.06187638338503035      0.06612550261027073      0.0697421120744178       0.07141079895013563
0.017703455908516193      9.999999999999999E-5     0.038929882420121034     0.049540042832579026     0.05637819809381702      0.06156488374547872      0.06579772758764203      0.06940063631366544      0.07106305859575977
0.0180494161601531        9.999999999999999E-5     0.038705130619534095     0.04927572579886313      0.05608741308224721      0.061254012267058705     0.06547059305314878      0.06905980563809057      0.0707159636955143
0.0184019396549955        9.999999999999999E-5     0.038480779235699314     0.0490119652505724       0.05579724245479697      0.060943783009215116     0.06514411448541216      0.0687196367377691       0.07036953150005743
0.018761150904923512      9.999999999999999E-5     0.03825683361202033      0.048748770828245        0.05550769818347163      0.06063420966823574      0.06481830698535568      0.0683801459133346       0.07002377886544334
0.019127176783943392      9.999999999999999E-5     0.038033298776372994     0.048486151851662315     0.05521879189725146      0.06032530557898147      0.06449318527774758      0.06804134907731291      0.06967872225434146
0.01950014657299961       9.999999999999999E-5     0.03781017944113019      0.0482241173217135       0.054930534884085155     0.0600170837167773       0.064168763712922        0.06770326175564653      0.06933437773745782
0.01988019200563711       9.999999999999999E-5     0.037587480003164156     0.04796267592235522      0.05464293809301082      0.05970955669945548      0.06384505626866954      0.06736589908940477      0.06899076099514789
0.020267447314529882      9.999999999999999E-5     0.03736520454381331      0.04770183602266101      0.054356012136403        0.0594027367895435       0.06352207655229067      0.06702927583667218      0.06864788731921156
0.020662049278892043      9.999999999999999E-5     0.03714335682880865      0.04744160567895227      0.054069767292333815     0.059096635896590574     0.06319983780280669      0.0666934063746062       0.0683057716148682
0.0210641372727886        9.999999999999999E-5     0.03692194030814097      0.047181992637003914     0.05378421350704439      0.0587912655796258       0.06287835289331556      0.0663583047016576       0.06796442840289951
0.021473853314362502      9.999999999999999E-5     0.03670095811586552      0.04692300433432059      0.053499360397520575     0.05848663704974142      0.06255763433349273      0.06602398443994754      0.06762387182195481
0.02189134211599576       9.999999999999999E-5     0.03648041306982734      0.04666464790247534      0.05321521725416467      0.058182761172793536     0.06223769427222543      0.06569045883779524      0.0672841156310145
0.02231675113542203       9.999999999999999E-5     0.03626030767129952      0.04640693016950603      0.052931793043558654     0.05787964847221662      0.061918544500376205     0.06535774077238413      0.06694517321199575
0.022750230627808996      9.999999999999999E-5     0.03604064410451907      0.04614985766235994      0.05264909641131132      0.057577309131940285     0.061600196453665094     0.06502584275256335      0.06660705757250518
0.023191933698828673      9.999999999999999E-5     0.03582142423610944      0.045893436609385926     0.05236713568498373      0.057275752999406        0.06128266121566961      0.0646947769217805       0.06626978134872369
