% Model:              RWGS_demo_CeO2_cycle2_CO2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 28 2022, 11:42
% Dimension:          1
% Nodes:              1386
% Expressions:        6
% Description:        Dependent variable u2
% X                       u2 (1) @ t=0             u2 (1) @ t=80            u2 (1) @ t=160           u2 (1) @ t=240           u2 (1) @ t=320           u2 (1) @ t=404.35
0.028640232902935624      0.06005807087708653      0.05637943637204452      0.05190571164226712      0.04608534304858164      0.03738818204954232      0.011287599054668829
0.029193675739519993      0.059742103357989525     0.05607711320593721      0.05162013287225855      0.04582200927056821      0.0371610018332456       0.011242014545302926
0.029757617990183453      0.05942708512394135      0.055775733844663763     0.051335487547624986     0.04555959220809381      0.0369346945951916       0.01119653314066249
0.030332258840259585      0.059113023303453895     0.055475304179025596     0.05105177993906793      0.045298093857473694     0.036709257860435204     0.011151155588923226
0.030917801253844857      0.05879992471938513      0.0551758298001755       0.05076901404568465      0.04503751594531717      0.036484688921417936     0.011105882558697662
0.03151445204548606       0.05848779589305215      0.054877316003077325     0.05048719360108184      0.04477785993307165      0.0362609848415878       0.01106071463777529
0.0321224219532273        0.058176643048369975     0.054579767789805736     0.05020632207910486      0.04451912702168222      0.03603814245877979      0.011015652331924506
0.03274192571304337       0.05786647211600885      0.05428318987268918      0.04992640269905859      0.04426131815634758      0.03581615838833516      0.01097069606375689
0.03337318213468445       0.05755728873756681      0.05398758667731649      0.04964743843030766      0.044004434031357544     0.03559502902593757      0.010925846171656093
0.034016414178960425      0.0572490982697516       0.053692962345462225     0.049369431996174364     0.043748475094979825     0.0353747505501463       0.01088110290877148
0.034671849036490704      0.05694190578856826      0.05339932073804507      0.049092385877091756     0.04349344155437227      0.0351553189245902       0.01083646644207796
0.03533971820794866       0.056635716093504145     0.05310666543828304      0.04881630231302027      0.04323933338048338      0.03493672989979146      0.010791936851502502
0.036020257585827664      0.056330533711709374     0.052814999755280576     0.04854118330519479      0.04298615031291755      0.03471897901457592      0.010747514129118358
0.0367137075377591        0.05602636290216546      0.052524326728362665     0.048267030617321266     0.042733891864730505     0.03450206159701422      0.010703198178406594
0.037420312991410284      0.055723207659833414     0.05223464913251727      0.047993845776401374     0.04248255732712672      0.03428597276483927      0.01065898881358587
0.03814032352099341       0.05542107171977857      0.05194596948533082      0.04772163007339537      0.042232145774043606     0.034070707425261235     0.010614885759010768
0.038873993435415755      0.05511995856125878      0.05165829005575627      0.047450384563955936     0.041982656066597436     0.033856260274094774     0.010570888648637679
0.03962158186810175       0.05481987141176862      0.0513716128749164       0.047180110069462086     0.04173408685738217      0.03364262579408679      0.010526997025558975
0.040383352868519594      0.05452081325102688      0.05108593974888988      0.04691080717855381      0.04148643659461189      0.03342979825232642      0.01048321034160455
0.04115957549544353       0.05422278681488904      0.05080127227304433      0.046642476249319054     0.04123970352610189      0.03321777169657712      0.010439527957010572
0.04195052391198639       0.05392579459916727      0.050517611847024954     0.04637511741221051      0.040993885703090455     0.0330065399503484       0.01039594914015417
0.04275647748243413       0.053629838863327034     0.05023495968901104      0.04610873057370214      0.04074898098390162      0.03279609660648798      0.010352473067353755
0.04357772087091786       0.05333492163402677      0.049953316847482054     0.04584331542061684      0.04050498703745314      0.03258643501903337      0.010309098822733703
0.04441454414195746       0.05304104470844997      0.049672684208622205     0.0455788714249894       0.040261901346617196     0.032377548293001115     0.010265825398152245
0.04526724286291324       0.05274820965736071      0.049393062497805826     0.045315397849297515     0.04001972121143735      0.03216942927173981      0.010222651693191448
0.04613611820838059       0.05245641782778901      0.04911445227442032      0.04505289375186766      0.03977844375220409      0.03196207052139155      0.01017957651520731
0.04702147706656539       0.05216567034521685      0.04883685392054557      0.04479135799227327      0.039538065912401395     0.03175546431192226      0.010136598579438999
0.047923632147677225      0.05187596811507718      0.04856026762546381      0.04453078923657147      0.0392985844615186       0.03154960259407216      0.010093716509175774
0.04884290209437953       0.05158731182330761      0.04828469336919997      0.044271185962266126     0.03905999599773681      0.031344476971456134     0.010050928835978395
0.049779611594334486      0.0512997019355873       0.04801013090881125      0.044012546462932484     0.038822296950486584     0.031140078666894208     0.010008233999955431
0.050734091494883254      0.051013138694727594     0.0477365797706045       0.04375486885248276      0.03858548358288094      0.03093639848187673      0.00996563035009029
0.0517066789199017        0.05072762211548323      0.04746403924993431      0.0434981510691088       0.03834955199404514      0.030733426747879856     0.009923116144618545
0.052697704137735224      0.05044315575924183      0.0471925120276954       0.04324239427894096      0.03811450124608232      0.030531155956477086     0.009880690112311673
0.0536972623407794        0.0501625858090361       0.04692471268201637      0.04299015399222708      0.03788267800110012      0.030331599277365888     0.009838775275878547
0.05469682054382358       0.049888137926403064     0.04666276395165987      0.042743428169870604     0.037655916780401325     0.030136331346528784     0.00979770524152134
0.05569637874686775       0.04961957421639537      0.04640643816376731      0.042502001010540594     0.037434017775179504     0.029945176474280757     0.009757446966228236
0.05669593694991193       0.049356669844890316     0.04615551972965272      0.04226566823408358      0.03721679192126483      0.029757968103408677     0.009717968823397982
0.057695495152956106      0.049099212135137654     0.04590980463994878      0.042034236589648534     0.03700406043542066      0.029574548386166223     0.009679240792155965
0.05869505335600028       0.048846999724282865     0.04566909974633067      0.041807523165549226     0.03679565416722756      0.029394767579921658     0.009641234425929995
0.05969461155904446       0.04859984179088749      0.04543322204067715      0.04158535469894946      0.03659141295147367      0.029218483437415396     0.009603922767577378
0.060694169762088634      0.04835755734646021      0.04520199797743624      0.04136756692784631      0.036391185000649036     0.02904556062995562      0.009567280256083836
0.06169372796513281       0.04811997458478455      0.04497526284700469      0.041154003992305496     0.036194826343939335     0.02887587020992903      0.009531282636552126
0.06269328616817699       0.047886930283526793     0.04475286019842377      0.04094451788309937      0.03600220031092008      0.028709289111111102     0.009495906876161237
0.06369284437122116       0.04765826925320511      0.044534641307590564     0.04073896793401574      0.03581317705639775      0.028545699683570788     0.00946113108636117
0.06469240257426534       0.04743384382912823      0.04432046468697946      0.040537220353962206     0.03562763312271629      0.028384989259841023     0.009426934450959998
0.06569196077730952       0.047213513402377935     0.044110195633132926     0.04033914779525565      0.03544545103611978      0.028227049749280145     0.00939329715963531
0.06669151898035369       0.04699714398632118      0.04390370580852626      0.04014462895483392      0.035266518934075404     0.028071777257863764     0.009360200346406746
0.06769107718339787       0.04678460781549659      0.04370087285475109      0.03995354820544981      0.03509073022078266      0.027919071730954294     0.009327626032640444
